Prime,Prime_Diff,Cluster,Spiral_X,Spiral_Y
75479,24.0,False,-261.1792904547614,-85.23132192772462
75503,8.0,False,-261.1088964736649,-85.5870561609929
75511,10.0,False,-261.01036077529557,-85.93364630894048
75521,6.0,True,-260.91481922938425,-86.28126741360349
75527,6.0,True,-260.8119072974682,-86.62649139759068
75533,6.0,True,-260.7085382041987,-86.97159368109708
75539,2.0,True,-260.6047120920559,-87.31657365825055
75541,12.0,False,-260.49353244994495,-87.65910991876127
75553,4.0,True,-260.39913598362267,-88.00732912083392
75557,14.0,False,-260.2904930792342,-88.35077369536246
75571,6.0,True,-260.1986131024221,-88.699953436155
75577,6.0,True,-260.0924973513376,-89.04433065358182
75583,28.0,False,-259.98592543004884,-89.38858192342624
75611,6.0,True,-259.9167133051148,-89.74576393717288
75617,2.0,True,-259.8092108482483,-90.08981051378927
75619,10.0,False,-259.6943841998133,-90.43133757210354
75629,12.0,False,-259.59283872466796,-90.77751969991547
75641,12.0,False,-259.49426137375644,-91.12479527597621
75653,6.0,True,-259.3952179777486,-91.47196778399552
75659,20.0,False,-259.2854277618056,-91.81539604215351
75679,4.0,True,-259.1991584632815,-92.16721896600052
75683,6.0,True,-259.0850228705422,-92.5091937278163
75689,14.0,False,-258.9738574968307,-92.85225432487476
75703,4.0,True,-258.87591635821053,-93.20010691891285
75707,2.0,True,-258.76041698147134,-93.54168377560376
75709,12.0,False,-258.6410505073874,-93.88187787019963
75721,10.0,False,-258.53830906654326,-94.22814200127556
75731,12.0,False,-258.43169013387677,-94.57304866899395
75743,24.0,False,-258.3280206740528,-94.91909046459593
75767,6.0,True,-258.2443376381175,-95.27256728906778
75773,8.0,False,-258.1295075354563,-95.6146293173949
75781,6.0,True,-258.0176287823351,-95.95782009581663
75787,6.0,True,-257.90189014068073,-96.29961091232025
75793,4.0,True,-257.785698368194,-96.64126301338615
75797,24.0,False,-257.6656542347856,-96.98149631635876
75821,12.0,False,-257.5791351292916,-97.33441912317622
75833,20.0,False,-257.47175634516043,-97.67955100499971
75853,16.0,False,-257.3774864911311,-98.02973756726905
75869,14.0,False,-257.27595444002463,-98.37724974288714
75883,30.0,False,-257.1705616641889,-98.72336204427809
75913,18.0,False,-257.09179609025654,-99.07980815022786
75931,6.0,True,-256.99222133519993,-99.42835698732839
75937,4.0,True,-256.87187553008243,-99.76893084351371
75941,26.0,False,-256.7476971645756,-100.10804163845877
75967,12.0,False,-256.66023797660745,-100.46154608501317
75979,4.0,True,-256.5486506932133,-100.80570334803295
75983,6.0,True,-256.4231019182889,-101.14441557793887
75989,2.0,True,-256.30047867541646,-101.48430731276817
75991,6.0,True,-256.17066250274434,-101.82137139571952
75997,4.0,True,-256.0471414462387,-102.16095808678493
76001,2.0,True,-255.9198025699739,-102.49904708115866
76003,28.0,False,-255.7886516281882,-102.83562465523981
76031,8.0,False,-255.7007821834115,-103.1896796719107
76039,40.0,False,-255.5788059866945,-103.53006293060763
76079,2.0,True,-255.51011746025503,-103.89215502359495
76081,10.0,False,-255.3771327259711,-104.22821153920731
76091,8.0,False,-255.25712482559157,-104.56959513057492
76099,4.0,True,-255.13330699174372,-104.90946412720184
76103,20.0,False,-255.00233460067366,-105.24642202092224
76123,6.0,True,-254.89770641668068,-105.59431454162507
76129,18.0,False,-254.76917516108819,-105.93237176490835
76147,10.0,False,-254.66026194758194,-106.27864783101504
76157,2.0,True,-254.53750634548516,-106.61921901525113
76159,4.0,True,-254.4009331230574,-106.9540332391334
76163,44.0,False,-254.26725793280082,-107.29008129055786
76207,6.0,True,-254.1998604378059,-107.65421939431819
76213,18.0,False,-254.06859219886692,-107.99143696648285
76231,12.0,False,-253.95686552843267,-108.33702253142066
76243,6.0,True,-253.8346781774916,-108.6782230004211
76249,4.0,True,-253.70204943312606,-109.01499948828902
76253,6.0,True,-253.56564823020418,-109.35018078447037
76259,2.0,True,-253.43212737310623,-109.68663006557199
76261,22.0,False,-253.29151708554895,-110.02003168742071
76283,6.0,True,-253.1836603769514,-110.36772226574445
76289,14.0,False,-253.04878764399825,-110.70370848306143
76303,30.0,False,-252.92672812451482,-111.04535199740573
76333,10.0,False,-252.83070462988942,-111.39854036904437
76343,24.0,False,-252.70108139115518,-111.73702816766145
76367,2.0,True,-252.5941585882864,-112.08564157409093
76369,10.0,False,-252.45039006421635,-112.41797256855777
76379,8.0,False,-252.31939867828842,-112.7560244538043
76387,16.0,False,-252.1846523280353,-113.09244506238224
76403,18.0,False,-252.062653669735,-113.43464472977921
76421,2.0,True,-251.9434852150138,-113.7782064268554
76423,18.0,False,-251.79748872972468,-114.10970453648599
76441,22.0,False,-251.67739692788896,-114.45299417490928
76463,8.0,False,-251.5634143632652,-114.79916617247747
76471,10.0,False,-251.42593749274639,-115.13469483997244
76481,6.0,True,-251.29129822362086,-115.47156982169771
76487,6.0,True,-251.1496396755692,-115.8052610671541
76493,14.0,False,-251.00753769258156,-116.1387791459306
76507,4.0,True,-250.87810943787468,-116.47821343443483
76511,8.0,False,-250.73183566622512,-116.8098736556335
76519,18.0,False,-250.5916731682373,-117.14441232403415
76537,4.0,True,-250.467426791119,-117.48645929057278
76541,2.0,True,-250.3198190081618,-117.8176056950789
76543,18.0,False,-250.16850494749565,-118.14702337483928
76561,18.0,False,-250.04288614481283,-118.48862851924714
76579,18.0,False,-249.91679814117185,-118.83010564189834
76597,6.0,True,-249.79024105980747,-119.1714540956988
76603,4.0,True,-249.64366222251314,-119.50331339394627
76607,24.0,False,-249.4933854026413,-119.83342872641626
76631,18.0,False,-249.37521637676136,-120.17903917507175
76649,2.0,True,-249.24680862746706,-120.51982570939431
76651,16.0,False,-249.09193632160705,-120.84786824579253
76667,6.0,True,-248.9593642396763,-121.18677715566234
76673,6.0,True,-248.81010404742702,-121.51762063136573
76679,18.0,False,-248.66040388513358,-121.84828082366292
76697,20.0,False,-248.52970719624608,-122.18831630294342
76717,16.0,False,-248.4017807828007,-122.52981393903033
76733,20.0,False,-248.2669110219569,-122.86798155587861
76753,4.0,True,-248.1380447669305,-123.20921531786804
76757,14.0,False,-247.982861585993,-123.5374451719891
76771,6.0,True,-247.8433863499582,-123.873547792034
76777,4.0,True,-247.69054990766764,-124.20302527087331
76781,20.0,False,-247.5340512857032,-124.53069281942834
76801,18.0,False,-247.40289119765583,-124.87117132084907
76819,10.0,False,-247.2680407764167,-125.20988783076322
76829,2.0,True,-247.11985840532395,-125.54192758490142
76831,6.0,True,-246.95837245895527,-125.86724066421694
76837,10.0,False,-246.80288237394038,-126.19563087490363
76847,24.0,False,-246.65337473732248,-126.52712251011614
76871,2.0,True,-246.52587113103675,-126.869991972426
76873,10.0,False,-246.36263612563943,-127.19454202608598
76883,24.0,False,-246.21178383430876,-127.52551705885212
76907,6.0,True,-246.08288534290878,-127.86795353531228
76913,6.0,True,-245.92473085039634,-128.1952680724219
76919,24.0,False,-245.76614070424415,-128.52238747915342
76943,6.0,True,-245.63584877790316,-128.8643852860792
76949,12.0,False,-245.4763671509078,-129.19114973709569
76961,2.0,True,-245.32601373176402,-129.52276628640357
76963,28.0,False,-245.1592846420205,-129.84577449348413
76991,12.0,False,-245.03350785046769,-130.1905527697565
77003,14.0,False,-244.8818003219088,-130.521660543761
77017,6.0,True,-244.73282193754892,-130.8542925030889
77023,6.0,True,-244.57068938828635,-131.1799447024519
77029,12.0,False,-244.4081232270577,-131.5053964696026
77041,6.0,True,-244.2546352361405,-131.83578105226186
77047,22.0,False,-244.09119548863202,-132.16084247964832
77069,12.0,False,-243.95264720929316,-132.49945629917934
77081,12.0,False,-243.79781173447003,-132.8293152639277
77093,8.0,False,-243.64252916314715,-133.15899512607092
77101,36.0,False,-243.48048389825072,-133.48503272155136
77137,4.0,True,-243.362174940942,-133.8351665595195
77141,12.0,False,-243.19291711955185,-134.15738914753362
77153,14.0,False,-243.03583306125026,-134.48637049241864
77167,4.0,True,-242.88145040808965,-134.81691677108878
77171,20.0,False,-242.71089174202177,-135.13853273508846
77191,10.0,False,-242.5650475838629,-135.47397421880814
77201,12.0,False,-242.40303798869175,-135.80046823870993
77213,24.0,False,-242.2437255624323,-136.12853273885298
77237,2.0,True,-242.1027760911439,-136.46701362952666
77239,4.0,True,-241.92689801016738,-136.78587653401232
77243,6.0,True,-241.75372973646276,-137.1062878153636
77249,12.0,False,-241.58326433404588,-137.42825907980682
77261,2.0,True,-241.42174430700058,-137.7553678655218
77263,4.0,True,-241.24416896734238,-138.0733534729144
77267,2.0,True,-241.06929473463902,-138.3929013213602
77269,10.0,False,-240.89087957060656,-138.7104326995613
77279,12.0,False,-240.72450647142395,-139.03493080549703
77291,26.0,False,-240.56080796653617,-139.36103354412703
77317,6.0,True,-240.41843429065304,-139.69959360438722
77323,16.0,False,-240.24451129908059,-140.01990855112675
77339,8.0,False,-240.08568343049853,-140.34908126421922
77347,4.0,True,-239.91399596595065,-140.67080201537843
77351,8.0,False,-239.73567837413734,-140.98866803574026
77359,10.0,False,-239.56313314026738,-141.30996157390507
77369,8.0,False,-239.39325105871444,-141.63287523572802
77377,6.0,True,-239.2198414338224,-141.95375114584627
77383,34.0,False,-239.04291220546554,-142.27257685277962
77417,2.0,True,-238.90876569152923,-142.61697541229086
77419,12.0,False,-238.72478387549498,-142.93172343324704
77431,16.0,False,-238.55579227383788,-143.25548496515418
77447,24.0,False,-238.39251697933727,-143.58275609646302
77471,6.0,True,-238.24109226460527,-143.91727469823704
77477,2.0,True,-238.06154197429618,-144.23488563042028
77479,10.0,False,-237.87542770880557,-144.54854164727084
77489,2.0,True,-237.70117066228238,-144.86943592690798
77491,18.0,False,-237.51422016575563,-145.18262712546888
77509,4.0,True,-237.35135618648664,-145.51059657782844
77513,8.0,False,-237.16662033161793,-145.82521798536152
77521,6.0,True,-236.9875815482697,-146.1433754636255
77527,16.0,False,-236.80506107401052,-146.45942458487994
77543,6.0,True,-236.6373778266616,-146.7847111088951
77549,2.0,True,-236.45400117827862,-147.10032401997827
77551,6.0,True,-236.26411029576224,-147.4119065277696
77557,6.0,True,-236.0798967860422,-147.72705349221474
77563,6.0,True,-235.89526267314483,-148.0419705636479
77569,4.0,True,-235.71020824360127,-148.35665718045192
77573,14.0,False,-235.52169767445213,-148.6691962867358
77587,4.0,True,-235.34793978770173,-148.9910978471006
77591,20.0,False,-235.15858750111542,-149.30317720825715
77611,6.0,True,-234.99304518122304,-149.6304404740414
77617,4.0,True,-234.80586968086413,-149.94400142524222
77621,20.0,False,-234.61525299892054,-150.25539278259703
77641,6.0,True,-234.4483816719295,-150.58205846452384
77647,12.0,False,-234.25993520554277,-150.8949394694696
77659,22.0,False,-234.08011374886598,-151.21342647833208
77681,6.0,True,-233.91491504361406,-151.54145479088825
77687,2.0,True,-233.72518669925748,-151.8536700326905
77689,10.0,False,-233.5290295892429,-152.16173086261384
77699,12.0,False,-233.344479460813,-152.47738817661528
77711,2.0,True,-233.16250247290307,-152.7947886564639
77713,6.0,True,-232.96510458392146,-153.10212293172992
77719,4.0,True,-232.7732917677851,-153.4131501520961
77723,8.0,False,-232.5780711096054,-153.72195952086787
77731,12.0,False,-232.3884200426971,-154.03448389908985
77743,4.0,True,-232.20432236662063,-154.35074562261929
77747,14.0,False,-232.00785721972997,-154.6588315884657
77761,12.0,False,-231.82588999593125,-154.97663284377552
77773,10.0,False,-231.64050796377637,-155.29222475798218
77783,14.0,False,-231.45171991500263,-155.60559549189483
77797,4.0,True,-231.2684528779487,-155.92274594631806
77801,12.0,False,-231.06990060583465,-156.22964198259464
77813,26.0,False,-230.88280988492025,-156.54433269730265
77839,10.0,False,-230.71603885087512,-156.87290848633322
77849,14.0,False,-230.5251084147985,-157.1851595741322
77863,4.0,True,-230.33967144611495,-157.50122462411466
77867,26.0,False,-230.13902286452347,-157.80693950191912
77893,6.0,True,-229.97044700638668,-158.1347321232205
77899,30.0,False,-229.77190655829835,-158.44201133715958
77929,4.0,True,-229.60831459500338,-158.77349233685695
77933,18.0,False,-229.4059758657424,-159.0782770747987
77951,18.0,False,-229.22381769235935,-159.39711855155977
77969,8.0,False,-229.04121473155965,-159.7157536196464
77977,6.0,True,-228.84349390421235,-160.02392101718021
77983,16.0,False,-228.64242617728593,-160.32978809866975
77999,8.0,False,-228.45559468778245,-160.6457010188933
78007,10.0,False,-228.25662131392346,-160.9531448165961
78017,14.0,False,-228.06015709654804,-161.26240958480633
78031,10.0,False,-227.86911390271942,-161.57557652439144
78041,8.0,False,-227.67180511518762,-161.8843697074922
78049,10.0,False,-227.47116292512558,-162.19084449342685
78059,20.0,False,-227.2730194312503,-162.49915273195276
78079,22.0,False,-227.08900029614375,-162.81764629332423
78101,20.0,False,-226.90743827685216,-163.13802271278308
78121,16.0,False,-226.7225198386406,-163.45610725212205
78137,2.0,True,-226.53135540641014,-163.76979275108914
78139,18.0,False,-226.31948209284357,-164.06855891738388
78157,6.0,True,-226.13036217275095,-164.38387787012604
78163,4.0,True,-225.923459634457,-164.6863394055436
78167,6.0,True,-225.71326480029057,-164.98643002742347
78173,6.0,True,-225.5055559939357,-165.28836684977546
78179,12.0,False,-225.2974431103546,-165.59004235743325
78191,2.0,True,-225.09756309414604,-165.89782123065075
78193,10.0,False,-224.88288244250836,-166.1947327214343
78203,26.0,False,-224.67930253076287,-166.4998829257544
78229,4.0,True,-224.49826733502078,-166.8218449831243
78233,8.0,False,-224.28523435175998,-167.12011743586143
78241,18.0,False,-224.07753295146148,-167.42239762465087
78259,18.0,False,-223.8837283458949,-167.7351369926455
78277,6.0,True,-223.68948589188273,-168.04765366236208
78283,18.0,False,-223.47767805552115,-168.34704455651382
78301,6.0,True,-223.282579556558,-168.659093044429
78307,4.0,True,-223.06995270088018,-168.95797170310462
78311,6.0,True,-222.85407987503476,-169.25442116249621
78317,24.0,False,-222.6406558372875,-169.55275983699735
78341,6.0,True,-222.4523895749618,-169.87034577108932
78347,20.0,False,-222.2381402033794,-170.16817869079728
78367,34.0,False,-222.04332644848188,-170.4809701394643
78401,26.0,False,-221.86788115675708,-170.80879166779192
78427,10.0,False,-221.68064144638706,-171.12771022811705
78437,2.0,True,-221.47035355293005,-171.42894299720854
78439,28.0,False,-221.2483736456434,-171.72116106979297
78467,12.0,False,-221.06263568031517,-172.04159702255808
78479,8.0,False,-220.8539184648093,-172.34426796020622
78487,10.0,False,-220.63916405330937,-172.64228707317574
78497,12.0,False,-220.4268153537295,-172.94224201453167
78509,2.0,True,-220.21686349545683,-173.24414285113178
78511,6.0,True,-219.9924877608862,-173.53473810386305
78517,22.0,False,-219.77332671906996,-173.82947063956945
78539,2.0,True,-219.57613788286596,-174.14166552679075
78541,12.0,False,-219.3505774984112,-174.43143108715674
78553,16.0,False,-219.13858359978747,-174.73202676635717
78569,2.0,True,-218.93175030771866,-175.03682100403546
78571,6.0,True,-218.70500833857562,-175.3257520378099
78577,6.0,True,-218.48344611120422,-175.61885939548895
78583,10.0,False,-218.26149092696656,-175.91168687252627
78593,14.0,False,-218.04469191506277,-176.20871808076168
78607,16.0,False,-217.8330307318541,-176.50997343542693
78623,20.0,False,-217.62372063764684,-176.8132240977112
78643,6.0,True,-217.41951690196092,-177.12073190374394
78649,4.0,True,-217.19554718730694,-177.4122157068288
78653,38.0,False,-216.9684280310547,-177.70115710859355
78691,6.0,True,-216.787763202499,-178.02827226498945
78697,10.0,False,-216.56257576489105,-178.31895798841987
78707,6.0,True,-216.3424959129913,-178.61389772953657
78713,8.0,False,-216.11652287753557,-178.904020467187
78721,16.0,False,-215.8929031798234,-179.19613376573562
78737,42.0,False,-215.6798456971849,-179.49708677312432
78779,2.0,True,-215.50193270285965,-179.82746453568254
78781,6.0,True,-215.26886582064733,-180.11195243040405
78787,4.0,True,-215.04088222312953,-180.40071777212566
78791,6.0,True,-214.80978484836706,-180.68690138855746
78797,6.0,True,-214.58102978519662,-180.9750857337125
78803,6.0,True,-214.35188798651146,-181.26298054654748
78809,14.0,False,-214.1223598187116,-181.55058530796924
78823,16.0,False,-213.9033007916051,-181.84712785869382
78839,14.0,False,-213.68654098752177,-182.14571694329848
78853,4.0,True,-213.46665658660274,-182.44173460515395
78857,20.0,False,-213.2328418127275,-182.72590175579478
78877,10.0,False,-213.02025510869444,-183.0283336356061
78887,2.0,True,-212.79375166193478,-183.3189004266577
78889,4.0,True,-212.55607440949828,-183.5998780817238
78893,8.0,False,-212.32071739757546,-183.88287838670274
78901,18.0,False,-212.09035972640686,-184.17024545545723
78919,10.0,False,-211.87303682459427,-184.4690116705896
78929,12.0,False,-211.64456677201304,-184.75815910504988
78941,36.0,False,-211.41838007120555,-185.04936792128558
78977,2.0,True,-211.22388877664574,-185.36846768010793
78979,10.0,False,-210.98350449588594,-185.64740997556223
78989,42.0,False,-210.75342464418483,-185.93545654540426
79031,8.0,False,-210.56558509031356,-186.26093088883113
79039,4.0,True,-210.33200537907558,-186.54610023588407
79043,20.0,False,-210.09272347297306,-186.8262496109925
79063,24.0,False,-209.8743056144515,-187.12502730220731
79087,16.0,False,-209.66076418449617,-187.42829018473464
79103,8.0,False,-209.4361931941183,-187.72181807226343
79111,22.0,False,-209.20063346763533,-188.005571610897
79133,6.0,True,-208.98317635564345,-188.3056876472563
79139,8.0,False,-208.74418739659862,-188.58649004669903
79147,4.0,True,-208.5074555045757,-188.86937549271298
79151,2.0,True,-208.26507771600973,-189.1471844991208
79153,6.0,True,-208.0197016893375,-189.42228936711498
79159,22.0,False,-207.77921198682432,-189.70186890522277
79181,6.0,True,-207.55931813192453,-190.00034067498552
79187,6.0,True,-207.31805119147432,-190.27933584645825
79193,8.0,False,-207.07640916251032,-190.55802467584678
79201,28.0,False,-206.83700399586098,-190.83881622462508
79229,2.0,True,-206.62329886735063,-191.14343401010012
79231,10.0,False,-206.37528537196332,-191.41640887771544
79241,18.0,False,-206.13731708201115,-191.69873892707386
79259,14.0,False,-205.90935438394996,-191.990462724545
79273,6.0,True,-205.6757894355332,-192.27706477911045
79279,4.0,True,-205.43146058440948,-192.5536678491382
79283,18.0,False,-205.18417170250342,-192.82752833233533
79301,8.0,False,-204.9546101081207,-193.1181187652475
79309,10.0,False,-204.71173104555066,-193.3962439457761
79319,14.0,False,-204.4710523238245,-193.6765054455182
79333,4.0,True,-204.2351386554316,-193.9613573328374
79337,12.0,False,-203.98597268180438,-194.23368129410042
79349,8.0,False,-203.74671474123903,-194.51549098247207
79357,10.0,False,-203.50193861693364,-194.7920968087509
79367,12.0,False,-203.2593479188469,-195.07085247059632
79379,14.0,False,-203.01893288368836,-195.3517670530995
79393,4.0,True,-202.78068362861646,-195.63484952101706
79397,2.0,True,-202.52928567197344,-195.90530479086112
79399,12.0,False,-202.27497941547995,-196.17296628859742
79411,12.0,False,-202.03304053089477,-196.45266741340484
79423,4.0,True,-201.79071476890002,-196.73207016919343
79427,6.0,True,-201.53785316425922,-197.0012531481501
79433,18.0,False,-201.2871665205185,-197.27259463529413
79451,30.0,False,-201.05129813257687,-197.5585369433721
79481,12.0,False,-200.83018456985778,-197.8591341475972
79493,38.0,False,-200.58591268788595,-198.1370526458083
79531,6.0,True,-200.37401159778133,-198.44711002232359
79537,12.0,False,-200.12137764224323,-198.71697011219422
79549,10.0,False,-199.87591819831457,-198.99401328778885
79559,2.0,True,-199.62756600089986,-199.26824858104308
79561,18.0,False,-199.3688143072808,-199.53214247761937
79579,10.0,False,-199.129733081876,-199.81578867231897
79589,12.0,False,-198.88025313535059,-200.0890924383908
79601,8.0,False,-198.63289342115252,-200.36460179168648
79609,4.0,True,-198.38016821128915,-200.6347648351617
79613,8.0,False,-198.12209845974743,-200.89956222427705
79621,6.0,True,-197.86864556897027,-201.1690808765136
79627,4.0,True,-197.61234430676816,-201.43574999881062
79631,2.0,True,-197.35320530686127,-201.69955963042628
79633,24.0,False,-197.09123913437796,-201.96049974308207
79657,12.0,False,-196.85611408588267,-202.24903052179502
79669,18.0,False,-196.6057606519125,-202.52203553806908
79687,4.0,True,-196.3624212770688,-202.80236564253138
79691,2.0,True,-196.10145762872716,-203.06456686455303
79693,4.0,True,-195.8376864709176,-203.32388093315205
79697,2.0,True,-195.57602641424452,-203.58540687390817
79699,58.0,False,-195.3115665035052,-203.84403839687553
79757,12.0,False,-195.11527500848413,-204.17401758882943
79769,8.0,False,-194.86225119258944,-204.4448655754313
79777,24.0,False,-194.60397282194472,-204.71026784681763
79801,10.0,False,-194.36481891822547,-204.99589548789862
79811,2.0,True,-194.10822223341532,-205.2632408917463
79813,4.0,True,-193.84154332383935,-205.51996516599579
79817,6.0,True,-193.57695014513308,-205.77892110833093
79823,6.0,True,-193.31443282531276,-206.0401176019555
79829,12.0,False,-193.05156307966604,-206.30097913606167
79841,2.0,True,-192.79558570418754,-206.56926715506182
79843,4.0,True,-192.5271793586534,-206.82428582785172
79847,14.0,False,-192.26084356611605,-207.0815492293929
79861,6.0,True,-192.0061856584254,-207.35145205400008
79867,6.0,True,-191.74154623232565,-207.610643870773
79873,16.0,False,-191.47655693966954,-207.86949786471678
79889,12.0,False,-191.22318664121957,-208.14104086118462
79901,2.0,True,-190.96465156443185,-208.40705806875914
79903,4.0,True,-190.69381411531486,-208.6596972540547
79907,32.0,False,-190.42502552915002,-208.91459894469455
79939,4.0,True,-190.18920764707238,-209.2057965128567
79943,24.0,False,-189.91968919225533,-209.4600478781506
79967,6.0,True,-189.67355131478647,-209.74018196720698
79973,6.0,True,-189.40568694493572,-209.99639461885297
79979,8.0,False,-189.13747651504508,-210.25226509486356
79987,10.0,False,-188.8712817518538,-210.51042475234306
79997,2.0,True,-188.60709238860707,-210.7708820039321
79999,22.0,False,-188.33312744902148,-211.02045660378673
80021,18.0,False,-188.0823378494182,-211.29608181198566
80039,12.0,False,-187.8264523895232,-211.56612153831762
80051,20.0,False,-187.5631507701687,-211.82791240336337
80071,6.0,True,-187.3088418758846,-212.0999711341679
80077,30.0,False,-187.03778974071275,-212.35316152322517
80107,4.0,True,-186.79437923736265,-212.63786089341744
80111,30.0,False,-186.52027208721847,-212.88773590911717
80141,6.0,True,-186.27604974861634,-213.17183981485698
80147,2.0,True,-186.00354927703427,-213.42370921794486
80149,4.0,True,-185.72607383816222,-213.66989843368563
80153,14.0,False,-185.45058627219709,-213.9183957758154
80167,6.0,True,-185.1863166365888,-214.17989665366144
80173,4.0,True,-184.9124532326645,-214.43037247432483
80177,14.0,False,-184.63594826660477,-214.6778204838396
80191,16.0,False,-184.37060826560204,-214.93831395954498
80207,2.0,True,-184.10719660177745,-215.20116207733284
80209,12.0,False,-183.82736852207606,-215.44488525432402
80221,10.0,False,-183.5586589680561,-215.70168918635963
80231,2.0,True,-183.28730651739377,-215.95546594054747
80233,6.0,True,-183.00647991679605,-216.1981228143837
80239,12.0,False,-182.72988675817837,-216.44580958139
80251,12.0,False,-182.4597794162865,-216.70124340981548
80263,10.0,False,-182.18931537168672,-216.95633976539173
80273,6.0,True,-181.91622884160333,-217.2083922965442
80279,8.0,False,-181.6382687401588,-217.4546833919147
80287,22.0,False,-181.36223421223312,-217.70333024909635
80309,8.0,False,-181.10164558013884,-217.97062638843286
80317,12.0,False,-180.82490537520857,-218.2185913162462
80329,12.0,False,-180.55232119975534,-218.47164417695126
80341,6.0,True,-180.27938330343628,-218.72435610999682
80347,16.0,False,-179.99937141417166,-218.9685509165714
80363,6.0,True,-179.73021159240065,-219.22602728907646
80369,18.0,False,-179.44952050751314,-219.46951858885464
80387,20.0,False,-179.18187408906928,-219.72905132896955
80407,22.0,False,-178.916078504959,-219.9909926619891
80429,18.0,False,-178.65212256933685,-220.25534976810587
80447,2.0,True,-178.38334291540363,-220.51390652366018
80449,22.0,False,-178.09648078467976,-220.75018353811666
80471,2.0,True,-177.83140589173533,-221.01355406076092
80473,16.0,False,-177.54388205695375,-221.24911286634915
80489,2.0,True,-177.27146388942097,-221.50356225239753
80491,22.0,False,-176.9832910562587,-221.73839245132007
80513,14.0,False,-176.71675736237117,-222.0004226737617
80527,10.0,False,-176.4410734212033,-222.25109135834083
80537,20.0,False,-176.16066002850852,-222.49589177852312
80557,10.0,False,-175.8908248512091,-222.75416434527392
80567,32.0,False,-175.60971452661664,-222.99826941902532
80599,4.0,True,-175.3521991648146,-223.2724932634184
80603,8.0,False,-175.06385538037316,-223.50759839289535
80611,10.0,False,-174.7795328481489,-223.74788244223194
80621,6.0,True,-174.49704517473475,-223.99058289420694
80627,2.0,True,-174.2098995455446,-224.2273642986763
80629,22.0,False,-173.91811876762506,-224.45820983944932
80651,6.0,True,-173.64756417864857,-224.7165402341851
80657,12.0,False,-173.3594340668973,-224.95223186268927
80669,2.0,True,-173.0774208827081,-225.19592887214887
80671,6.0,True,-172.78435686216397,-225.42530031859414
80677,4.0,True,-172.4952651226975,-225.65988458352612
80681,2.0,True,-172.20372067061137,-225.89129816617117
80683,4.0,True,-171.90973515098912,-226.1195324608575
80687,14.0,False,-171.61757411287942,-226.35018943135515
80701,12.0,False,-171.335719446253,-226.5945084105855
80713,24.0,False,-171.05139861430848,-226.8356652559049
80737,10.0,False,-170.7794310160196,-227.09334191438683
80747,2.0,True,-170.4922985948472,-227.3309836336558
80749,12.0,False,-170.19640527283727,-227.55698985573736
80761,16.0,False,-169.9107320466584,-227.79671449643132
80777,2.0,True,-169.6289218339301,-228.0417261762821
80779,4.0,True,-169.33208653777407,-228.26660830871387
80783,6.0,True,-169.03704561589907,-228.49393254405788
80789,14.0,False,-168.74378829287133,-228.72370649447473
80803,6.0,True,-168.45855822930395,-228.96443863470202
80809,10.0,False,-168.16466188290147,-229.19346957059975
80819,12.0,False,-167.87460870809724,-229.42780073718885
80831,2.0,True,-167.5863028129012,-229.6646056960075
80833,16.0,False,-167.28731623607425,-229.88682830151816
80849,14.0,False,-167.00249489600284,-230.12858731263822
80863,34.0,False,-166.7152638710358,-230.36714347408773
80897,12.0,False,-166.4482697459681,-230.63385158855894
80909,2.0,True,-166.15826698048815,-230.86885955892978
80911,6.0,True,-165.85768412159945,-231.08922220177155
80917,6.0,True,-165.56090119411465,-231.31491088080034
80923,6.0,True,-165.26381134931464,-231.5402182306524
80929,4.0,True,-164.96641507743075,-231.76514383422895
80933,20.0,False,-164.6666782769315,-231.98682088696668
80953,10.0,False,-164.38288924750765,-232.23106106341945
80963,26.0,False,-164.08860709964088,-232.46059670425802
80989,12.0,False,-163.81018679811413,-232.7127471823728
81001,12.0,False,-163.51725284467298,-232.94443118935317
81013,4.0,True,-163.22399206992557,-233.17574576434157
81017,2.0,True,-162.92236127906352,-233.39516746336957
81019,4.0,True,-162.61842845193337,-233.6113154961108
81023,8.0,False,-162.31621222612296,-233.82995370260892
81031,10.0,False,-162.01770108567771,-234.05397782330468
81041,2.0,True,-161.7208766963632,-234.2805114399397
81043,4.0,True,-161.4157694665354,-234.4950945489613
81047,2.0,True,-161.1123654294559,-234.7121763047786
81049,22.0,False,-160.80668548138246,-234.92596685869302
81071,6.0,True,-160.5205230723265,-235.1683687756215
81077,6.0,True,-160.2181903189202,-235.38719483211125
81083,14.0,False,-159.91555947768336,-235.6056320144735
81097,4.0,True,-159.62050430907072,-235.83531246214582
81101,18.0,False,-159.3152988614832,-236.05007000354036
81119,12.0,False,-159.0235277737798,-236.28482307245613
81131,26.0,False,-158.72554391532879,-236.51046849723807
81157,6.0,True,-158.44090739711734,-236.7561590818243
81163,10.0,False,-158.1364128349859,-236.97230837311542
81173,8.0,False,-157.83551254795708,-237.19391007933507
81181,16.0,False,-157.53236192579163,-237.41220471172372
81197,2.0,True,-157.23665595818508,-237.64181875900405
81199,4.0,True,-156.9270894019159,-237.85055941040608
81203,20.0,False,-156.61917449896058,-238.0618284800487
81223,10.0,False,-156.32637327992822,-238.29617079832514
81233,6.0,True,-156.02362127986385,-238.51547036349154
81239,42.0,False,-155.71672887482674,-238.72850761591863
